geoid,SPORDER,PWGTP,AGEP,DEAR,DEYE,DOUT,DPHY,DRAT,DREM,RELP,DIS,person_age_group,decision_capable,decision_policy,synthetic_household_id,resident_id
14000US06089010500,1,90,47,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t005_h0000023,syn_t005_h0000023_r001
14000US06089010500,2,46,48,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t005_h0000023,syn_t005_h0000023_r002
14000US06089010500,3,57,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t005_h0000023,syn_t005_h0000023_r003
14000US06089010500,1,37,61,2,2,1.0,2.0,,1.0,0,1,35_64,True,generative,syn_t005_h0000024,syn_t005_h0000024_r001
14000US06089010500,1,42,38,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t005_h0000025,syn_t005_h0000025_r001
14000US06089010500,2,43,36,2,1,2.0,2.0,,2.0,1,1,35_64,True,generative,syn_t005_h0000025,syn_t005_h0000025_r002
14000US06089010500,3,43,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t005_h0000025,syn_t005_h0000025_r003
14000US06089010500,4,49,2,2,2,,,,,2,2,0_17,False,dependent,syn_t005_h0000025,syn_t005_h0000025_r004
14000US06089010500,1,21,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t005_h0000026,syn_t005_h0000026_r001
14000US06089010500,2,32,14,2,2,,2.0,,2.0,10,2,0_17,False,dependent,syn_t005_h0000026,syn_t005_h0000026_r002
14000US06089010500,3,24,26,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t005_h0000026,syn_t005_h0000026_r003
14000US06089010500,4,18,20,2,2,2.0,2.0,,2.0,12,2,18_34,True,generative,syn_t005_h0000026,syn_t005_h0000026_r004
14000US06089010500,1,45,49,2,2,1.0,1.0,,1.0,0,1,35_64,True,generative,syn_t005_h0000027,syn_t005_h0000027_r001
14000US06089010500,1,42,45,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t005_h0000028,syn_t005_h0000028_r001
14000US06089010500,2,32,51,2,2,1.0,1.0,,2.0,1,1,35_64,True,generative,syn_t005_h0000028,syn_t005_h0000028_r002
14000US06089010500,3,38,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t005_h0000028,syn_t005_h0000028_r003
14000US06089010500,4,37,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t005_h0000028,syn_t005_h0000028_r004
14000US06089010500,5,46,0,2,2,,,,,2,2,0_17,False,dependent,syn_t005_h0000028,syn_t005_h0000028_r005
14000US06089010500,1,30,48,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t005_h0000029,syn_t005_h0000029_r001
14000US06089010500,2,29,49,2,2,2.0,1.0,,2.0,1,1,35_64,True,generative,syn_t005_h0000029,syn_t005_h0000029_r002
14000US06089010500,3,39,17,2,2,2.0,2.0,,1.0,2,1,0_17,False,dependent,syn_t005_h0000029,syn_t005_h0000029_r003
14000US06089010500,4,30,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t005_h0000029,syn_t005_h0000029_r004
14000US06089010500,1,19,77,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t005_h0000030,syn_t005_h0000030_r001
14000US06089010601,1,12,70,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t006_h0000001,syn_t006_h0000001_r001
14000US06089010601,2,13,70,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t006_h0000001,syn_t006_h0000001_r002
14000US06089010601,1,62,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t006_h0000002,syn_t006_h0000002_r001
14000US06089010601,2,63,66,2,2,2.0,2.0,,1.0,1,1,65_plus,True,generative,syn_t006_h0000002,syn_t006_h0000002_r002
14000US06089010601,1,10,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t006_h0000003,syn_t006_h0000003_r001
14000US06089010601,2,11,55,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t006_h0000003,syn_t006_h0000003_r002
14000US06089010601,1,11,71,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t006_h0000004,syn_t006_h0000004_r001
14000US06089010601,2,12,54,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t006_h0000004,syn_t006_h0000004_r002
14000US06089010601,3,21,36,2,2,1.0,1.0,,1.0,3,1,35_64,True,generative,syn_t006_h0000004,syn_t006_h0000004_r003
14000US06089010601,4,24,31,2,1,1.0,2.0,,1.0,3,1,18_34,True,generative,syn_t006_h0000004,syn_t006_h0000004_r004
14000US06089010601,5,36,25,2,2,1.0,1.0,,2.0,3,1,18_34,True,generative,syn_t006_h0000004,syn_t006_h0000004_r005
14000US06089010601,6,15,24,2,2,1.0,2.0,,2.0,3,1,18_34,True,generative,syn_t006_h0000004,syn_t006_h0000004_r006
14000US06089010601,7,19,27,2,2,2.0,2.0,,2.0,7,2,18_34,True,generative,syn_t006_h0000004,syn_t006_h0000004_r007
14000US06089010601,8,8,20,2,2,2.0,2.0,,1.0,7,1,18_34,True,generative,syn_t006_h0000004,syn_t006_h0000004_r008
14000US06089010601,1,33,43,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t006_h0000005,syn_t006_h0000005_r001
14000US06089010601,2,31,40,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t006_h0000005,syn_t006_h0000005_r002
14000US06089010601,3,34,14,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t006_h0000005,syn_t006_h0000005_r003
14000US06089010601,1,6,84,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t006_h0000006,syn_t006_h0000006_r001
14000US06089010601,2,9,58,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t006_h0000006,syn_t006_h0000006_r002
14000US06089010601,3,9,55,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t006_h0000006,syn_t006_h0000006_r003
14000US06089010601,4,12,26,2,2,2.0,2.0,,2.0,7,2,18_34,True,generative,syn_t006_h0000006,syn_t006_h0000006_r004
14000US06089010601,5,9,50,2,2,2.0,2.0,,2.0,9,2,35_64,True,generative,syn_t006_h0000006,syn_t006_h0000006_r005
14000US06089010601,1,48,75,1,1,1.0,1.0,,1.0,0,1,65_plus,True,generative,syn_t006_h0000007,syn_t006_h0000007_r001
14000US06089010601,1,50,28,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t006_h0000008,syn_t006_h0000008_r001
14000US06089010601,2,30,30,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t006_h0000008,syn_t006_h0000008_r002
14000US06089010601,3,37,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t006_h0000008,syn_t006_h0000008_r003
14000US06089010601,4,42,4,2,2,,,,,2,2,0_17,False,dependent,syn_t006_h0000008,syn_t006_h0000008_r004
14000US06089010601,5,67,60,1,1,1.0,1.0,,1.0,8,1,35_64,True,generative,syn_t006_h0000008,syn_t006_h0000008_r005
14000US06089010601,1,12,65,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t006_h0000009,syn_t006_h0000009_r001
14000US06089010601,2,11,71,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t006_h0000009,syn_t006_h0000009_r002
14000US06089010601,1,32,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t006_h0000010,syn_t006_h0000010_r001
14000US06089010601,1,4,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t006_h0000011,syn_t006_h0000011_r001
14000US06089010601,2,5,65,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t006_h0000011,syn_t006_h0000011_r002
14000US06089010601,1,98,60,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t006_h0000012,syn_t006_h0000012_r001
14000US06089010601,2,96,60,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t006_h0000012,syn_t006_h0000012_r002
14000US06089010601,3,100,25,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t006_h0000012,syn_t006_h0000012_r003
14000US06089010601,4,84,5,2,2,,2.0,,2.0,7,2,0_17,False,dependent,syn_t006_h0000012,syn_t006_h0000012_r004
14000US06089010601,1,14,77,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t006_h0000013,syn_t006_h0000013_r001
14000US06089010601,2,12,70,1,2,2.0,1.0,5.0,2.0,1,1,65_plus,True,generative,syn_t006_h0000013,syn_t006_h0000013_r002
14000US06089010601,3,14,57,2,2,1.0,1.0,,1.0,2,1,35_64,True,generative,syn_t006_h0000013,syn_t006_h0000013_r003
14000US06089010601,1,10,28,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t006_h0000014,syn_t006_h0000014_r001
14000US06089010602,1,41,45,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000001,syn_t007_h0000001_r001
14000US06089010602,2,54,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000001,syn_t007_h0000001_r002
14000US06089010602,1,26,31,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t007_h0000002,syn_t007_h0000002_r001
14000US06089010602,2,29,6,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000002,syn_t007_h0000002_r002
14000US06089010602,1,25,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000003,syn_t007_h0000003_r001
14000US06089010602,2,32,38,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000003,syn_t007_h0000003_r002
14000US06089010602,3,14,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000003,syn_t007_h0000003_r003
14000US06089010602,4,22,7,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000003,syn_t007_h0000003_r004
14000US06089010602,5,23,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000003,syn_t007_h0000003_r005
14000US06089010602,1,11,51,2,2,2.0,1.0,,1.0,0,1,35_64,True,generative,syn_t007_h0000004,syn_t007_h0000004_r001
14000US06089010602,2,10,53,1,2,2.0,1.0,2.0,2.0,1,1,35_64,True,generative,syn_t007_h0000004,syn_t007_h0000004_r002
14000US06089010602,3,12,18,2,2,2.0,2.0,,2.0,3,2,18_34,True,generative,syn_t007_h0000004,syn_t007_h0000004_r003
14000US06089010602,4,9,15,2,1,1.0,2.0,,1.0,3,1,0_17,False,dependent,syn_t007_h0000004,syn_t007_h0000004_r004
14000US06089010602,5,12,11,2,2,,2.0,,2.0,3,2,0_17,False,dependent,syn_t007_h0000004,syn_t007_h0000004_r005
14000US06089010602,6,11,9,2,2,,2.0,,1.0,3,1,0_17,False,dependent,syn_t007_h0000004,syn_t007_h0000004_r006
14000US06089010602,7,16,17,2,2,1.0,2.0,,1.0,14,1,0_17,False,dependent,syn_t007_h0000004,syn_t007_h0000004_r007
14000US06089010602,8,12,11,2,2,,2.0,,1.0,14,1,0_17,False,dependent,syn_t007_h0000004,syn_t007_h0000004_r008
14000US06089010602,1,7,71,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t007_h0000005,syn_t007_h0000005_r001
14000US06089010602,2,9,68,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t007_h0000005,syn_t007_h0000005_r002
14000US06089010602,1,22,69,2,1,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t007_h0000006,syn_t007_h0000006_r001
14000US06089010602,1,39,63,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t007_h0000007,syn_t007_h0000007_r001
14000US06089010602,1,35,40,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000008,syn_t007_h0000008_r001
14000US06089010602,2,42,37,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000008,syn_t007_h0000008_r002
14000US06089010602,1,14,48,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000009,syn_t007_h0000009_r001
14000US06089010602,2,12,48,2,2,1.0,2.0,,1.0,1,1,35_64,True,generative,syn_t007_h0000009,syn_t007_h0000009_r002
14000US06089010602,1,12,53,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000010,syn_t007_h0000010_r001
14000US06089010602,1,6,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t007_h0000011,syn_t007_h0000011_r001
14000US06089010602,2,7,58,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000011,syn_t007_h0000011_r002
14000US06089010602,3,8,26,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t007_h0000011,syn_t007_h0000011_r003
14000US06089010602,4,8,24,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t007_h0000011,syn_t007_h0000011_r004
14000US06089010602,1,55,60,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t007_h0000012,syn_t007_h0000012_r001
14000US06089010602,1,6,69,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t007_h0000013,syn_t007_h0000013_r001
14000US06089010602,2,7,68,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t007_h0000013,syn_t007_h0000013_r002
14000US06089010602,1,65,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t007_h0000014,syn_t007_h0000014_r001
14000US06089010602,2,41,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000014,syn_t007_h0000014_r002
14000US06089010602,3,25,51,1,1,1.0,2.0,,1.0,12,1,35_64,True,generative,syn_t007_h0000014,syn_t007_h0000014_r003
14000US06089010602,4,72,38,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative,syn_t007_h0000014,syn_t007_h0000014_r004
14000US06089010602,1,15,49,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000015,syn_t007_h0000015_r001
14000US06089010602,2,6,48,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000015,syn_t007_h0000015_r002
14000US06089010602,1,20,82,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t007_h0000016,syn_t007_h0000016_r001
14000US06089010602,2,19,81,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t007_h0000016,syn_t007_h0000016_r002
14000US06089010602,1,19,47,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000017,syn_t007_h0000017_r001
14000US06089010602,2,20,19,2,2,2.0,2.0,,2.0,4,2,18_34,True,generative,syn_t007_h0000017,syn_t007_h0000017_r002
14000US06089010602,1,37,83,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t007_h0000018,syn_t007_h0000018_r001
14000US06089010602,1,20,45,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t007_h0000019,syn_t007_h0000019_r001
14000US06089010602,2,22,42,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000019,syn_t007_h0000019_r002
14000US06089010602,3,23,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000019,syn_t007_h0000019_r003
14000US06089010602,4,30,15,2,2,2.0,2.0,,2.0,4,2,0_17,False,dependent,syn_t007_h0000019,syn_t007_h0000019_r004
14000US06089010602,1,56,28,2,2,2.0,2.0,5.0,2.0,0,2,18_34,True,generative,syn_t007_h0000020,syn_t007_h0000020_r001
14000US06089010602,2,50,28,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t007_h0000020,syn_t007_h0000020_r002
14000US06089010602,3,41,5,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000020,syn_t007_h0000020_r003
14000US06089010602,4,45,2,2,2,,,,,2,2,0_17,False,dependent,syn_t007_h0000020,syn_t007_h0000020_r004
14000US06089010602,1,12,79,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t007_h0000021,syn_t007_h0000021_r001
14000US06089010602,2,15,76,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t007_h0000021,syn_t007_h0000021_r002
14000US06089010602,1,48,61,2,2,2.0,1.0,,2.0,0,1,35_64,True,generative,syn_t007_h0000022,syn_t007_h0000022_r001
14000US06089010602,1,11,48,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000023,syn_t007_h0000023_r001
14000US06089010602,1,69,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t007_h0000024,syn_t007_h0000024_r001
14000US06089010602,1,70,38,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000025,syn_t007_h0000025_r001
14000US06089010602,1,20,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000026,syn_t007_h0000026_r001
14000US06089010602,2,24,46,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000026,syn_t007_h0000026_r002
14000US06089010602,1,11,51,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000027,syn_t007_h0000027_r001
14000US06089010602,2,12,50,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000027,syn_t007_h0000027_r002
14000US06089010602,1,25,90,2,2,1.0,1.0,,1.0,0,1,65_plus,True,generative,syn_t007_h0000028,syn_t007_h0000028_r001
14000US06089010602,2,39,64,2,2,2.0,2.0,,2.0,2,2,35_64,True,generative,syn_t007_h0000028,syn_t007_h0000028_r002
14000US06089010602,1,35,32,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t007_h0000029,syn_t007_h0000029_r001
14000US06089010602,2,29,52,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative,syn_t007_h0000029,syn_t007_h0000029_r002
14000US06089010602,1,18,59,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t007_h0000030,syn_t007_h0000030_r001
14000US06089010602,2,18,59,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000030,syn_t007_h0000030_r002
14000US06089010602,1,25,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t007_h0000031,syn_t007_h0000031_r001
14000US06089010602,2,29,64,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000031,syn_t007_h0000031_r002
14000US06089010602,1,7,67,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t007_h0000032,syn_t007_h0000032_r001
14000US06089010602,2,5,66,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t007_h0000032,syn_t007_h0000032_r002
14000US06089010602,1,15,33,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t007_h0000033,syn_t007_h0000033_r001
14000US06089010602,2,14,45,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t007_h0000033,syn_t007_h0000033_r002
14000US06089010602,3,14,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t007_h0000033,syn_t007_h0000033_r003
14000US06089010602,4,14,4,2,2,,,,,2,2,0_17,False,dependent,syn_t007_h0000033,syn_t007_h0000033_r004
14000US06089010602,1,26,63,1,1,1.0,1.0,5.0,2.0,0,1,35_64,True,generative,syn_t007_h0000034,syn_t007_h0000034_r001
14000US06089010602,2,22,69,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t007_h0000034,syn_t007_h0000034_r002
14000US06089010603,1,36,72,1,2,1.0,1.0,,1.0,0,1,65_plus,True,generative,syn_t008_h0000001,syn_t008_h0000001_r001
14000US06089010603,2,41,70,2,2,2.0,1.0,,2.0,1,1,65_plus,True,generative,syn_t008_h0000001,syn_t008_h0000001_r002
14000US06089010603,1,11,90,1,2,2.0,2.0,,2.0,0,1,65_plus,True,generative,syn_t008_h0000002,syn_t008_h0000002_r001
14000US06089010603,1,23,32,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t008_h0000003,syn_t008_h0000003_r001
14000US06089010603,2,22,32,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t008_h0000003,syn_t008_h0000003_r002
14000US06089010603,3,26,12,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t008_h0000003,syn_t008_h0000003_r003
14000US06089010603,4,26,10,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t008_h0000003,syn_t008_h0000003_r004
14000US06089010603,1,12,45,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t008_h0000004,syn_t008_h0000004_r001
14000US06089010603,2,12,43,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t008_h0000004,syn_t008_h0000004_r002
14000US06089010603,3,10,19,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t008_h0000004,syn_t008_h0000004_r003
14000US06089010603,4,17,17,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t008_h0000004,syn_t008_h0000004_r004
14000US06089010603,5,11,12,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t008_h0000004,syn_t008_h0000004_r005
14000US06089010603,1,14,24,2,2,2.0,2.0,2.0,2.0,0,2,18_34,True,generative,syn_t008_h0000005,syn_t008_h0000005_r001
14000US06089010603,2,10,27,2,2,2.0,2.0,,2.0,1,2,18_34,True,generative,syn_t008_h0000005,syn_t008_h0000005_r002
14000US06089010603,3,13,2,2,2,,,,,2,2,0_17,False,dependent,syn_t008_h0000005,syn_t008_h0000005_r003
14000US06089010603,1,11,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t008_h0000006,syn_t008_h0000006_r001
14000US06089010603,2,11,66,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t008_h0000006,syn_t008_h0000006_r002
14000US06089010603,1,18,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t008_h0000007,syn_t008_h0000007_r001
14000US06089010603,2,26,44,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t008_h0000007,syn_t008_h0000007_r002
14000US06089010603,3,18,13,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t008_h0000007,syn_t008_h0000007_r003
14000US06089010603,4,19,11,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t008_h0000007,syn_t008_h0000007_r004
14000US06089010603,5,19,9,2,2,,2.0,,2.0,2,2,0_17,False,dependent,syn_t008_h0000007,syn_t008_h0000007_r005
14000US06089010603,6,25,1,2,2,,,,,2,2,0_17,False,dependent,syn_t008_h0000007,syn_t008_h0000007_r006
14000US06089010603,1,15,60,1,2,2.0,2.0,,1.0,0,1,35_64,True,generative,syn_t008_h0000008,syn_t008_h0000008_r001
14000US06089010603,2,14,56,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t008_h0000008,syn_t008_h0000008_r002
14000US06089010603,3,41,38,2,2,2.0,2.0,,1.0,2,1,35_64,True,generative,syn_t008_h0000008,syn_t008_h0000008_r003
14000US06089010603,4,19,47,2,1,1.0,1.0,,1.0,11,1,35_64,True,generative,syn_t008_h0000008,syn_t008_h0000008_r004
14000US06089010702,1,13,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000001,syn_t009_h0000001_r001
14000US06089010702,1,41,36,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000002,syn_t009_h0000002_r001
14000US06089010702,2,36,35,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t009_h0000002,syn_t009_h0000002_r002
14000US06089010702,1,9,78,1,2,2.0,2.0,5.0,2.0,0,1,65_plus,True,generative,syn_t009_h0000003,syn_t009_h0000003_r001
14000US06089010702,1,8,27,1,2,2.0,2.0,,2.0,0,1,18_34,True,generative,syn_t009_h0000004,syn_t009_h0000004_r001
14000US06089010702,2,2,47,2,2,2.0,2.0,,2.0,6,2,35_64,True,generative,syn_t009_h0000004,syn_t009_h0000004_r002
14000US06089010702,3,8,25,2,2,2.0,2.0,,2.0,13,2,18_34,True,generative,syn_t009_h0000004,syn_t009_h0000004_r003
14000US06089010702,1,39,76,2,2,2.0,2.0,5.0,2.0,0,2,65_plus,True,generative,syn_t009_h0000005,syn_t009_h0000005_r001
14000US06089010702,2,32,79,1,2,2.0,2.0,,2.0,1,1,65_plus,True,generative,syn_t009_h0000005,syn_t009_h0000005_r002
14000US06089010702,1,7,64,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000006,syn_t009_h0000006_r001
14000US06089010702,1,13,34,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t009_h0000007,syn_t009_h0000007_r001
14000US06089010702,2,13,16,2,2,2.0,2.0,,2.0,2,2,0_17,False,dependent,syn_t009_h0000007,syn_t009_h0000007_r002
14000US06089010702,3,13,42,2,2,2.0,2.0,,2.0,12,2,35_64,True,generative,syn_t009_h0000007,syn_t009_h0000007_r003
14000US06089010702,1,22,66,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t009_h0000008,syn_t009_h0000008_r001
14000US06089010702,2,14,63,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t009_h0000008,syn_t009_h0000008_r002
14000US06089010702,1,37,64,1,2,2.0,1.0,,1.0,0,1,35_64,True,generative,syn_t009_h0000009,syn_t009_h0000009_r001
14000US06089010702,1,8,52,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000010,syn_t009_h0000010_r001
14000US06089010702,1,102,27,2,2,2.0,2.0,,2.0,0,2,18_34,True,generative,syn_t009_h0000011,syn_t009_h0000011_r001
14000US06089010702,1,39,47,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000012,syn_t009_h0000012_r001
14000US06089010702,1,12,77,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t009_h0000013,syn_t009_h0000013_r001
14000US06089010702,1,18,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000014,syn_t009_h0000014_r001
14000US06089010702,2,18,56,2,2,1.0,1.0,,1.0,1,1,35_64,True,generative,syn_t009_h0000014,syn_t009_h0000014_r002
14000US06089010702,1,14,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t009_h0000015,syn_t009_h0000015_r001
14000US06089010702,2,14,76,2,2,2.0,2.0,,2.0,1,2,65_plus,True,generative,syn_t009_h0000015,syn_t009_h0000015_r002
14000US06089010702,1,17,56,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000016,syn_t009_h0000016_r001
14000US06089010702,1,43,46,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000017,syn_t009_h0000017_r001
14000US06089010702,2,46,18,2,2,2.0,2.0,,2.0,2,2,18_34,True,generative,syn_t009_h0000017,syn_t009_h0000017_r002
14000US06089010702,1,17,54,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000018,syn_t009_h0000018_r001
14000US06089010702,1,52,57,2,2,2.0,2.0,,2.0,0,2,35_64,True,generative,syn_t009_h0000019,syn_t009_h0000019_r001
14000US06089010702,1,20,72,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t009_h0000020,syn_t009_h0000020_r001
14000US06089010702,1,62,65,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t009_h0000021,syn_t009_h0000021_r001
14000US06089010702,2,54,48,2,2,2.0,2.0,,2.0,1,2,35_64,True,generative,syn_t009_h0000021,syn_t009_h0000021_r002
14000US06089010702,1,8,69,2,2,2.0,2.0,,2.0,0,2,65_plus,True,generative,syn_t009_h0000022,syn_t009_h0000022_r001
