geoid,PUMA,WGTP,NP,TYPE,VEH,HHT,HINCP,household_income,vehicle_count,household_structure,household_older_adult_presence,weight,household_size,synthetic_household_id
14000US06089012301,8900,12,2,1,3.0,1.0,43000.0,40000_44999,3,married_couple,has_65_plus,12.0,2,syn_t039_h0000004
14000US06089012301,8900,5,1,1,1.0,4.0,61500.0,60000_74999,1,nonfamily_living_alone,no_65_plus,5.0,1,syn_t039_h0000005
14000US06089012301,8900,9,5,1,1.0,3.0,10800.0,10000_14999,1,other_female_householder,no_65_plus,9.0,5,syn_t039_h0000006
14000US06089012301,8900,22,2,1,2.0,1.0,36000.0,35000_39999,2,married_couple,no_65_plus,22.0,2,syn_t039_h0000007
14000US06089012301,8900,17,1,1,1.0,4.0,87800.0,75000_99999,1,nonfamily_living_alone,has_65_plus,17.0,1,syn_t039_h0000008
14000US06089012301,8900,23,1,1,1.0,4.0,0.0,lt_10000,1,nonfamily_living_alone,no_65_plus,23.0,1,syn_t039_h0000009
14000US06089012301,8900,64,2,1,1.0,1.0,155000.0,150000_199999,1,married_couple,no_65_plus,64.0,2,syn_t039_h0000010
14000US06089012301,8900,42,3,1,2.0,2.0,93800.0,75000_99999,2,other_male_householder,no_65_plus,42.0,3,syn_t039_h0000011
14000US06089012301,8900,11,2,1,2.0,2.0,77000.0,75000_99999,2,other_male_householder,has_65_plus,11.0,2,syn_t039_h0000012
14000US06089012301,8900,15,2,1,2.0,1.0,110000.0,100000_124999,2,married_couple,no_65_plus,15.0,2,syn_t039_h0000013
14000US06089012301,8900,12,3,1,2.0,2.0,95600.0,75000_99999,2,other_male_householder,has_65_plus,12.0,3,syn_t039_h0000014
14000US06089012301,8900,21,3,1,3.0,1.0,174880.0,150000_199999,3,married_couple,no_65_plus,21.0,3,syn_t039_h0000015
14000US06089012301,8900,11,2,1,2.0,1.0,39600.0,35000_39999,2,married_couple,has_65_plus,11.0,2,syn_t039_h0000016
14000US06089012302,8900,7,2,1,3.0,1.0,142000.0,125000_149999,3,married_couple,no_65_plus,7.0,2,syn_t040_h0000001
14000US06089012302,8900,30,2,1,3.0,1.0,65000.0,60000_74999,3,married_couple,has_65_plus,30.0,2,syn_t040_h0000002
14000US06089012302,8900,59,2,1,2.0,1.0,42000.0,40000_44999,2,married_couple,no_65_plus,59.0,2,syn_t040_h0000003
14000US06089012302,8900,16,1,1,1.0,6.0,116200.0,100000_124999,1,nonfamily_not_living_alone,has_65_plus,16.0,1,syn_t040_h0000004
14000US06089012302,8900,13,3,1,3.0,1.0,103040.0,100000_124999,3,married_couple,no_65_plus,13.0,3,syn_t040_h0000005
14000US06089012302,8900,50,2,1,2.0,1.0,26000.0,25000_29999,2,married_couple,no_65_plus,50.0,2,syn_t040_h0000006
14000US06089012302,8900,34,1,1,1.0,4.0,18000.0,15000_19999,1,nonfamily_living_alone,has_65_plus,34.0,1,syn_t040_h0000007
14000US06089012302,8900,13,5,1,3.0,1.0,51380.0,50000_59999,3,married_couple,no_65_plus,13.0,5,syn_t040_h0000008
14000US06089012302,8900,81,4,1,2.0,3.0,50000.0,50000_59999,2,other_female_householder,no_65_plus,81.0,4,syn_t040_h0000009
14000US06089012302,8900,46,4,1,3.0,1.0,198000.0,150000_199999,3,married_couple,no_65_plus,46.0,4,syn_t040_h0000010
14000US06089012302,8900,13,2,1,3.0,1.0,68430.0,60000_74999,3,married_couple,has_65_plus,13.0,2,syn_t040_h0000011
14000US06089012302,8900,11,1,1,1.0,4.0,15400.0,15000_19999,1,nonfamily_living_alone,no_65_plus,11.0,1,syn_t040_h0000012
14000US06089012302,8900,41,2,1,1.0,1.0,60000.0,60000_74999,1,married_couple,no_65_plus,41.0,2,syn_t040_h0000013
14000US06089012302,8900,43,5,1,2.0,1.0,25000.0,25000_29999,2,married_couple,no_65_plus,43.0,5,syn_t040_h0000014
14000US06089012302,8900,12,2,1,2.0,1.0,64400.0,60000_74999,2,married_couple,has_65_plus,12.0,2,syn_t040_h0000015
14000US06089012302,8900,24,2,1,3.0,1.0,-200.0,lt_10000,3,married_couple,no_65_plus,24.0,2,syn_t040_h0000016
14000US06089012302,8900,13,2,1,2.0,1.0,127680.0,125000_149999,2,married_couple,has_65_plus,13.0,2,syn_t040_h0000017
14000US06089012302,8900,12,3,1,3.0,1.0,101000.0,100000_124999,3,married_couple,no_65_plus,12.0,3,syn_t040_h0000018
14000US06089012302,8900,10,1,1,2.0,4.0,29300.0,25000_29999,2,nonfamily_living_alone,has_65_plus,10.0,1,syn_t040_h0000019
14000US06089012302,8900,56,5,1,2.0,3.0,80000.0,75000_99999,2,other_female_householder,no_65_plus,56.0,5,syn_t040_h0000020
14000US06089012302,8900,11,4,1,4.0,1.0,93400.0,75000_99999,4_plus,married_couple,no_65_plus,11.0,4,syn_t040_h0000021
14000US06089012302,8900,14,2,1,2.0,1.0,57420.0,50000_59999,2,married_couple,has_65_plus,14.0,2,syn_t040_h0000022
14000US06089012302,8900,20,4,1,0.0,1.0,9100.0,lt_10000,0,married_couple,no_65_plus,20.0,4,syn_t040_h0000023
14000US06089012302,8900,23,4,1,3.0,1.0,106000.0,100000_124999,3,married_couple,has_65_plus,23.0,4,syn_t040_h0000024
14000US06089012302,8900,3,3,1,3.0,1.0,29200.0,25000_29999,3,married_couple,has_65_plus,3.0,3,syn_t040_h0000025
14000US06089012302,8900,45,3,1,3.0,1.0,63000.0,60000_74999,3,married_couple,no_65_plus,45.0,3,syn_t040_h0000026
14000US06089012302,8900,14,1,1,1.0,4.0,60000.0,60000_74999,1,nonfamily_living_alone,no_65_plus,14.0,1,syn_t040_h0000027
14000US06089012302,8900,14,2,1,2.0,1.0,60000.0,60000_74999,2,married_couple,no_65_plus,14.0,2,syn_t040_h0000028
14000US06089012302,8900,35,2,1,2.0,1.0,118000.0,100000_124999,2,married_couple,no_65_plus,35.0,2,syn_t040_h0000029
14000US06089012303,8900,14,2,1,3.0,1.0,115500.0,100000_124999,3,married_couple,no_65_plus,14.0,2,syn_t041_h0000001
14000US06089012303,8900,60,2,1,4.0,1.0,60600.0,60000_74999,4_plus,married_couple,no_65_plus,60.0,2,syn_t041_h0000002
14000US06089012303,8900,8,2,1,6.0,1.0,58400.0,50000_59999,4_plus,married_couple,no_65_plus,8.0,2,syn_t041_h0000003
14000US06089012303,8900,9,3,1,3.0,1.0,31300.0,30000_34999,3,married_couple,has_65_plus,9.0,3,syn_t041_h0000004
14000US06089012303,8900,54,4,1,1.0,1.0,70000.0,60000_74999,1,married_couple,no_65_plus,54.0,4,syn_t041_h0000005
14000US06089012303,8900,18,2,1,2.0,1.0,91000.0,75000_99999,2,married_couple,no_65_plus,18.0,2,syn_t041_h0000006
14000US06089012303,8900,25,3,1,5.0,1.0,128000.0,125000_149999,4_plus,married_couple,has_65_plus,25.0,3,syn_t041_h0000007
14000US06089012303,8900,21,4,1,2.0,1.0,641000.0,200000_plus,2,married_couple,no_65_plus,21.0,4,syn_t041_h0000008
14000US06089012303,8900,20,4,1,2.0,3.0,48000.0,45000_49999,2,other_female_householder,no_65_plus,20.0,4,syn_t041_h0000009
14000US06089012303,8900,6,1,1,1.0,4.0,69400.0,60000_74999,1,nonfamily_living_alone,has_65_plus,6.0,1,syn_t041_h0000010
14000US06089012303,8900,18,5,1,1.0,1.0,10400.0,10000_14999,1,married_couple,no_65_plus,18.0,5,syn_t041_h0000011
14000US06089012303,8900,24,4,1,4.0,1.0,92000.0,75000_99999,4_plus,married_couple,no_65_plus,24.0,4,syn_t041_h0000012
14000US06089012303,8900,16,1,1,1.0,6.0,28000.0,25000_29999,1,nonfamily_not_living_alone,has_65_plus,16.0,1,syn_t041_h0000013
14000US06089012303,8900,27,2,1,2.0,1.0,33600.0,30000_34999,2,married_couple,has_65_plus,27.0,2,syn_t041_h0000014
14000US06089012303,8900,15,1,1,3.0,4.0,32300.0,30000_34999,3,nonfamily_living_alone,has_65_plus,15.0,1,syn_t041_h0000015
14000US06089012303,8900,10,5,1,6.0,1.0,157600.0,150000_199999,4_plus,married_couple,no_65_plus,10.0,5,syn_t041_h0000016
14000US06089012303,8900,14,3,1,3.0,2.0,75000.0,75000_99999,3,other_male_householder,no_65_plus,14.0,3,syn_t041_h0000017
14000US06089012303,8900,33,4,1,1.0,3.0,34600.0,30000_34999,1,other_female_householder,no_65_plus,33.0,4,syn_t041_h0000018
14000US06089012303,8900,8,1,1,4.0,4.0,37000.0,35000_39999,4_plus,nonfamily_living_alone,no_65_plus,8.0,1,syn_t041_h0000019
14000US06089012303,8900,11,2,1,3.0,1.0,195030.0,150000_199999,3,married_couple,no_65_plus,11.0,2,syn_t041_h0000020
14000US06089012303,8900,12,4,1,4.0,1.0,186500.0,150000_199999,4_plus,married_couple,no_65_plus,12.0,4,syn_t041_h0000021
14000US06089012303,8900,13,2,1,1.0,3.0,20200.0,20000_24999,1,other_female_householder,has_65_plus,13.0,2,syn_t041_h0000022
14000US06089012400,8900,12,2,1,6.0,1.0,28900.0,25000_29999,4_plus,married_couple,has_65_plus,12.0,2,syn_t042_h0000001
14000US06089012400,8900,11,2,1,1.0,1.0,8000.0,lt_10000,1,married_couple,no_65_plus,11.0,2,syn_t042_h0000002
14000US06089012400,8900,11,2,1,4.0,1.0,64830.0,60000_74999,4_plus,married_couple,has_65_plus,11.0,2,syn_t042_h0000003
14000US06089012400,8900,43,1,1,0.0,4.0,35000.0,35000_39999,0,nonfamily_living_alone,no_65_plus,43.0,1,syn_t042_h0000004
14000US06089012400,8900,47,4,1,2.0,1.0,120000.0,100000_124999,2,married_couple,no_65_plus,47.0,4,syn_t042_h0000005
14000US06089012400,8900,81,2,1,1.0,1.0,127000.0,125000_149999,1,married_couple,no_65_plus,81.0,2,syn_t042_h0000006
14000US06089012400,8900,42,4,1,2.0,1.0,76000.0,75000_99999,2,married_couple,no_65_plus,42.0,4,syn_t042_h0000007
14000US06089012400,8900,8,1,1,2.0,6.0,62600.0,60000_74999,2,nonfamily_not_living_alone,no_65_plus,8.0,1,syn_t042_h0000008
14000US06089012400,8900,14,2,1,2.0,1.0,55000.0,50000_59999,2,married_couple,has_65_plus,14.0,2,syn_t042_h0000009
14000US06089012400,8900,12,2,1,2.0,5.0,57300.0,50000_59999,2,nonfamily_living_alone,has_65_plus,12.0,2,syn_t042_h0000010
14000US06089012400,8900,15,1,1,6.0,4.0,20000.0,20000_24999,4_plus,nonfamily_living_alone,no_65_plus,15.0,1,syn_t042_h0000011
14000US06089012400,8900,9,2,1,0.0,3.0,71950.0,60000_74999,0,other_female_householder,has_65_plus,9.0,2,syn_t042_h0000012
14000US06089012400,8900,18,1,1,2.0,4.0,24900.0,20000_24999,2,nonfamily_living_alone,no_65_plus,18.0,1,syn_t042_h0000013
14000US06089012400,8900,20,5,1,2.0,1.0,109000.0,100000_124999,2,married_couple,no_65_plus,20.0,5,syn_t042_h0000014
14000US06089012400,8900,21,1,1,1.0,6.0,0.0,lt_10000,1,nonfamily_not_living_alone,no_65_plus,21.0,1,syn_t042_h0000015
14000US06089012400,8900,22,2,1,2.0,2.0,2700.0,lt_10000,2,other_male_householder,no_65_plus,22.0,2,syn_t042_h0000016
14000US06089012400,8900,13,2,1,1.0,3.0,20200.0,20000_24999,1,other_female_householder,has_65_plus,13.0,2,syn_t042_h0000017
14000US06089012400,8900,13,2,1,0.0,5.0,21800.0,20000_24999,0,nonfamily_living_alone,no_65_plus,13.0,2,syn_t042_h0000018
14000US06089012400,8900,44,2,1,1.0,5.0,5500.0,lt_10000,1,nonfamily_living_alone,no_65_plus,44.0,2,syn_t042_h0000019
14000US06089012400,8900,23,1,1,2.0,4.0,35000.0,35000_39999,2,nonfamily_living_alone,no_65_plus,23.0,1,syn_t042_h0000020
14000US06089012400,8900,13,1,1,1.0,4.0,49000.0,45000_49999,1,nonfamily_living_alone,no_65_plus,13.0,1,syn_t042_h0000021
14000US06089012400,8900,23,1,1,2.0,4.0,50000.0,50000_59999,2,nonfamily_living_alone,no_65_plus,23.0,1,syn_t042_h0000022
14000US06089012500,8900,60,1,1,1.0,6.0,62600.0,60000_74999,1,nonfamily_not_living_alone,has_65_plus,60.0,1,syn_t043_h0000001
14000US06089012500,8900,19,2,1,3.0,2.0,14800.0,10000_14999,3,other_male_householder,has_65_plus,19.0,2,syn_t043_h0000002
14000US06089012500,8900,30,1,1,0.0,6.0,9500.0,lt_10000,0,nonfamily_not_living_alone,has_65_plus,30.0,1,syn_t043_h0000003
14000US06089012500,8900,13,1,1,1.0,6.0,10200.0,10000_14999,1,nonfamily_not_living_alone,no_65_plus,13.0,1,syn_t043_h0000004
14000US06089012500,8900,45,3,1,3.0,1.0,63000.0,60000_74999,3,married_couple,no_65_plus,45.0,3,syn_t043_h0000005
14000US06089012500,8900,12,2,1,4.0,1.0,122700.0,100000_124999,4_plus,married_couple,has_65_plus,12.0,2,syn_t043_h0000006
14000US06089012500,8900,16,1,1,1.0,4.0,12000.0,10000_14999,1,nonfamily_living_alone,no_65_plus,16.0,1,syn_t043_h0000007
14000US06089012500,8900,52,1,1,2.0,4.0,46000.0,45000_49999,2,nonfamily_living_alone,has_65_plus,52.0,1,syn_t043_h0000008
14000US06089012500,8900,18,2,1,1.0,5.0,32280.0,30000_34999,1,nonfamily_living_alone,no_65_plus,18.0,2,syn_t043_h0000009
14000US06089012500,8900,9,5,1,5.0,1.0,226300.0,200000_plus,4_plus,married_couple,no_65_plus,9.0,5,syn_t043_h0000010
14000US06089012601,8900,11,2,1,3.0,3.0,63300.0,60000_74999,3,other_female_householder,has_65_plus,11.0,2,syn_t044_h0000001
14000US06089012601,8900,15,2,1,3.0,1.0,74600.0,60000_74999,3,married_couple,has_65_plus,15.0,2,syn_t044_h0000002
14000US06089012601,8900,23,5,1,2.0,2.0,70600.0,60000_74999,2,other_male_householder,has_65_plus,23.0,5,syn_t044_h0000003
14000US06089012601,8900,27,4,1,3.0,3.0,52000.0,50000_59999,3,other_female_householder,no_65_plus,27.0,4,syn_t044_h0000004
14000US06089012601,8900,15,2,1,1.0,1.0,59200.0,50000_59999,1,married_couple,has_65_plus,15.0,2,syn_t044_h0000005
14000US06089012601,8900,44,2,1,1.0,1.0,355500.0,200000_plus,1,married_couple,has_65_plus,44.0,2,syn_t044_h0000006
14000US06089012601,8900,12,1,1,1.0,4.0,66000.0,60000_74999,1,nonfamily_living_alone,no_65_plus,12.0,1,syn_t044_h0000007
14000US06089012601,8900,55,3,1,1.0,3.0,51900.0,50000_59999,1,other_female_householder,no_65_plus,55.0,3,syn_t044_h0000008
14000US06089012601,8900,12,1,1,1.0,6.0,14300.0,10000_14999,1,nonfamily_not_living_alone,has_65_plus,12.0,1,syn_t044_h0000009
14000US06089012601,8900,54,2,1,3.0,1.0,124000.0,100000_124999,3,married_couple,has_65_plus,54.0,2,syn_t044_h0000010
14000US06089012601,8900,51,1,1,1.0,6.0,0.0,lt_10000,1,nonfamily_not_living_alone,no_65_plus,51.0,1,syn_t044_h0000011
14000US06089012601,8900,22,2,1,2.0,1.0,320000.0,200000_plus,2,married_couple,no_65_plus,22.0,2,syn_t044_h0000012
14000US06089012601,8900,58,4,1,1.0,1.0,25900.0,25000_29999,1,married_couple,no_65_plus,58.0,4,syn_t044_h0000013
14000US06089012601,8900,62,2,1,2.0,1.0,52600.0,50000_59999,2,married_couple,has_65_plus,62.0,2,syn_t044_h0000014
14000US06089012601,8900,45,2,1,2.0,1.0,45000.0,45000_49999,2,married_couple,no_65_plus,45.0,2,syn_t044_h0000015
14000US06089012601,8900,12,3,1,2.0,1.0,298000.0,200000_plus,2,married_couple,no_65_plus,12.0,3,syn_t044_h0000016
14000US06089012601,8900,12,1,1,1.0,4.0,15004.0,15000_19999,1,nonfamily_living_alone,no_65_plus,12.0,1,syn_t044_h0000017
14000US06089012601,8900,34,5,1,2.0,1.0,14500.0,10000_14999,2,married_couple,no_65_plus,34.0,5,syn_t044_h0000018
14000US06089012601,8900,17,4,1,2.0,1.0,79800.0,75000_99999,2,married_couple,no_65_plus,17.0,4,syn_t044_h0000019
14000US06089012601,8900,11,1,1,3.0,4.0,28300.0,25000_29999,3,nonfamily_living_alone,has_65_plus,11.0,1,syn_t044_h0000020
14000US06089012601,8900,25,1,1,1.0,4.0,15850.0,15000_19999,1,nonfamily_living_alone,no_65_plus,25.0,1,syn_t044_h0000021
14000US06089012601,8900,18,2,1,4.0,1.0,79800.0,75000_99999,4_plus,married_couple,has_65_plus,18.0,2,syn_t044_h0000022
14000US06089012601,8900,75,1,1,1.0,4.0,55000.0,50000_59999,1,nonfamily_living_alone,no_65_plus,75.0,1,syn_t044_h0000023
14000US06089012601,8900,20,2,1,1.0,2.0,45300.0,45000_49999,1,other_male_householder,no_65_plus,20.0,2,syn_t044_h0000024
14000US06089012601,8900,22,1,1,1.0,4.0,15600.0,15000_19999,1,nonfamily_living_alone,has_65_plus,22.0,1,syn_t044_h0000025
14000US06089012601,8900,15,2,1,2.0,1.0,144000.0,125000_149999,2,married_couple,no_65_plus,15.0,2,syn_t044_h0000026
14000US06089012601,8900,42,4,1,2.0,1.0,82000.0,75000_99999,2,married_couple,no_65_plus,42.0,4,syn_t044_h0000027
14000US06089012601,8900,71,2,1,3.0,5.0,50000.0,50000_59999,3,nonfamily_living_alone,no_65_plus,71.0,2,syn_t044_h0000028
14000US06089012603,8900,15,1,1,2.0,4.0,78000.0,75000_99999,2,nonfamily_living_alone,no_65_plus,15.0,1,syn_t045_h0000001
14000US06089012603,8900,12,2,1,3.0,1.0,111800.0,100000_124999,3,married_couple,has_65_plus,12.0,2,syn_t045_h0000002
14000US06089012603,8900,22,4,1,1.0,1.0,47000.0,45000_49999,1,married_couple,no_65_plus,22.0,4,syn_t045_h0000003
14000US06089012603,8900,31,3,1,2.0,1.0,65000.0,60000_74999,2,married_couple,no_65_plus,31.0,3,syn_t045_h0000004
14000US06089012603,8900,11,5,1,2.0,1.0,93260.0,75000_99999,2,married_couple,no_65_plus,11.0,5,syn_t045_h0000005
14000US06089012603,8900,13,2,1,2.0,1.0,63900.0,60000_74999,2,married_couple,has_65_plus,13.0,2,syn_t045_h0000006
14000US06089012603,8900,34,2,1,1.0,5.0,40000.0,40000_44999,1,nonfamily_living_alone,no_65_plus,34.0,2,syn_t045_h0000007
14000US06089012603,8900,46,2,1,2.0,1.0,35000.0,35000_39999,2,married_couple,no_65_plus,46.0,2,syn_t045_h0000008
14000US06089012603,8900,68,4,1,3.0,1.0,44500.0,40000_44999,3,married_couple,no_65_plus,68.0,4,syn_t045_h0000009
14000US06089012603,8900,37,1,1,2.0,4.0,29200.0,25000_29999,2,nonfamily_living_alone,has_65_plus,37.0,1,syn_t045_h0000010
14000US06089012603,8900,8,2,1,2.0,5.0,49800.0,45000_49999,2,nonfamily_living_alone,has_65_plus,8.0,2,syn_t045_h0000011
14000US06089012603,8900,11,2,1,2.0,1.0,42300.0,40000_44999,2,married_couple,has_65_plus,11.0,2,syn_t045_h0000012
14000US06089012603,8900,75,7,1,1.0,1.0,36700.0,35000_39999,1,married_couple,has_65_plus,75.0,7,syn_t045_h0000013
14000US06089012603,8900,14,2,1,2.0,1.0,54600.0,50000_59999,2,married_couple,has_65_plus,14.0,2,syn_t045_h0000014
14000US06089012603,8900,13,3,1,2.0,1.0,75000.0,75000_99999,2,married_couple,no_65_plus,13.0,3,syn_t045_h0000015
14000US06089012603,8900,8,2,1,3.0,1.0,114700.0,100000_124999,3,married_couple,no_65_plus,8.0,2,syn_t045_h0000016
14000US06089012603,8900,20,2,1,1.0,1.0,33650.0,30000_34999,1,married_couple,has_65_plus,20.0,2,syn_t045_h0000017
14000US06089012603,8900,33,2,1,2.0,1.0,83500.0,75000_99999,2,married_couple,has_65_plus,33.0,2,syn_t045_h0000018
14000US06089012603,8900,43,2,1,1.0,5.0,23700.0,20000_24999,1,nonfamily_living_alone,no_65_plus,43.0,2,syn_t045_h0000019
14000US06089012603,8900,13,1,1,2.0,4.0,29500.0,25000_29999,2,nonfamily_living_alone,has_65_plus,13.0,1,syn_t045_h0000020
14000US06089012603,8900,12,2,1,2.0,1.0,21000.0,20000_24999,2,married_couple,has_65_plus,12.0,2,syn_t045_h0000021
14000US06089012603,8900,40,1,1,1.0,6.0,13700.0,10000_14999,1,nonfamily_not_living_alone,no_65_plus,40.0,1,syn_t045_h0000022
14000US06089012603,8900,13,1,1,1.0,4.0,49700.0,45000_49999,1,nonfamily_living_alone,has_65_plus,13.0,1,syn_t045_h0000023
14000US06089012603,8900,16,2,1,1.0,1.0,16000.0,15000_19999,1,married_couple,no_65_plus,16.0,2,syn_t045_h0000024
14000US06089012603,8900,62,3,1,1.0,3.0,36000.0,35000_39999,1,other_female_householder,no_65_plus,62.0,3,syn_t045_h0000025
14000US06089012604,8900,24,3,1,4.0,1.0,35800.0,35000_39999,4_plus,married_couple,no_65_plus,24.0,3,syn_t046_h0000001
14000US06089012604,8900,64,4,1,4.0,1.0,118400.0,100000_124999,4_plus,married_couple,has_65_plus,64.0,4,syn_t046_h0000002
14000US06089012604,8900,45,5,1,5.0,1.0,74500.0,60000_74999,4_plus,married_couple,no_65_plus,45.0,5,syn_t046_h0000003
14000US06089012604,8900,10,2,1,3.0,1.0,19200.0,15000_19999,3,married_couple,has_65_plus,10.0,2,syn_t046_h0000004
14000US06089012604,8900,21,3,1,2.0,1.0,46000.0,45000_49999,2,married_couple,no_65_plus,21.0,3,syn_t046_h0000005
14000US06089012604,8900,15,1,1,0.0,4.0,15500.0,15000_19999,0,nonfamily_living_alone,has_65_plus,15.0,1,syn_t046_h0000006
14000US06089012604,8900,17,4,1,2.0,3.0,31320.0,30000_34999,2,other_female_householder,has_65_plus,17.0,4,syn_t046_h0000007
14000US06089012604,8900,18,2,1,2.0,7.0,108600.0,100000_124999,2,nonfamily_not_living_alone,has_65_plus,18.0,2,syn_t046_h0000008
14000US06089012604,8900,28,3,1,1.0,2.0,97700.0,75000_99999,1,other_male_householder,no_65_plus,28.0,3,syn_t046_h0000009
14000US06089012604,8900,20,2,1,3.0,1.0,58100.0,50000_59999,3,married_couple,has_65_plus,20.0,2,syn_t046_h0000010
14000US06089012604,8900,12,6,1,2.0,1.0,67900.0,60000_74999,2,married_couple,no_65_plus,12.0,6,syn_t046_h0000011
14000US06089012604,8900,14,2,1,1.0,5.0,60000.0,60000_74999,1,nonfamily_living_alone,no_65_plus,14.0,2,syn_t046_h0000012
14000US06089012604,8900,102,1,1,0.0,4.0,10000.0,10000_14999,0,nonfamily_living_alone,no_65_plus,102.0,1,syn_t046_h0000013
14000US06089012604,8900,12,1,1,1.0,4.0,20000.0,20000_24999,1,nonfamily_living_alone,has_65_plus,12.0,1,syn_t046_h0000014
14000US06089012701,8900,16,1,1,2.0,4.0,35000.0,35000_39999,2,nonfamily_living_alone,no_65_plus,16.0,1,syn_t047_h0000001
14000US06089012701,8900,34,4,1,3.0,1.0,17000.0,15000_19999,3,married_couple,has_65_plus,34.0,4,syn_t047_h0000002
14000US06089012701,8900,52,1,1,2.0,4.0,46000.0,45000_49999,2,nonfamily_living_alone,has_65_plus,52.0,1,syn_t047_h0000003
14000US06089012701,8900,84,5,1,4.0,1.0,162000.0,150000_199999,4_plus,married_couple,no_65_plus,84.0,5,syn_t047_h0000004
14000US06089012701,8900,20,2,1,3.0,1.0,47900.0,45000_49999,3,married_couple,has_65_plus,20.0,2,syn_t047_h0000005
14000US06089012701,8900,77,1,1,1.0,4.0,150000.0,150000_199999,1,nonfamily_living_alone,has_65_plus,77.0,1,syn_t047_h0000006
14000US06089012701,8900,12,4,1,4.0,1.0,100000.0,100000_124999,4_plus,married_couple,no_65_plus,12.0,4,syn_t047_h0000007
14000US06089012701,8900,13,1,1,1.0,6.0,30800.0,30000_34999,1,nonfamily_not_living_alone,no_65_plus,13.0,1,syn_t047_h0000008
14000US06089012701,8900,24,2,1,2.0,1.0,124000.0,100000_124999,2,married_couple,no_65_plus,24.0,2,syn_t047_h0000009
14000US06089012701,8900,21,3,1,3.0,1.0,150000.0,150000_199999,3,married_couple,no_65_plus,21.0,3,syn_t047_h0000010
14000US06089012701,8900,17,3,1,3.0,1.0,34000.0,30000_34999,3,married_couple,no_65_plus,17.0,3,syn_t047_h0000011
14000US06089012701,8900,43,3,1,0.0,1.0,32000.0,30000_34999,0,married_couple,has_65_plus,43.0,3,syn_t047_h0000012
14000US06089012701,8900,7,2,1,2.0,1.0,75800.0,75000_99999,2,married_couple,no_65_plus,7.0,2,syn_t047_h0000013
14000US06089012701,8900,12,2,1,4.0,5.0,9008.0,lt_10000,4_plus,nonfamily_living_alone,no_65_plus,12.0,2,syn_t047_h0000014
14000US06089012701,8900,80,4,1,3.0,1.0,36200.0,35000_39999,3,married_couple,no_65_plus,80.0,4,syn_t047_h0000015
14000US06089012701,8900,13,2,1,4.0,1.0,100000.0,100000_124999,4_plus,married_couple,has_65_plus,13.0,2,syn_t047_h0000016
14000US06089012701,8900,17,2,1,2.0,1.0,45200.0,45000_49999,2,married_couple,has_65_plus,17.0,2,syn_t047_h0000017
14000US06089012701,8900,16,2,1,1.0,1.0,9700.0,lt_10000,1,married_couple,no_65_plus,16.0,2,syn_t047_h0000018
14000US06089012701,8900,6,3,1,1.0,1.0,504000.0,200000_plus,1,married_couple,no_65_plus,6.0,3,syn_t047_h0000019
14000US06089012701,8900,27,3,1,1.0,3.0,20000.0,20000_24999,1,other_female_householder,no_65_plus,27.0,3,syn_t047_h0000020
14000US06089012701,8900,31,6,1,2.0,2.0,61000.0,60000_74999,2,other_male_householder,no_65_plus,31.0,6,syn_t047_h0000021
14000US06089012701,8900,12,2,1,2.0,1.0,64400.0,60000_74999,2,married_couple,has_65_plus,12.0,2,syn_t047_h0000022
14000US06089012701,8900,31,5,1,2.0,1.0,48000.0,45000_49999,2,married_couple,no_65_plus,31.0,5,syn_t047_h0000023
14000US06089012701,8900,15,4,1,4.0,2.0,64700.0,60000_74999,4_plus,other_male_householder,no_65_plus,15.0,4,syn_t047_h0000024
14000US06089012701,8900,11,2,1,1.0,1.0,19600.0,15000_19999,1,married_couple,has_65_plus,11.0,2,syn_t047_h0000025
14000US06089012701,8900,15,4,1,4.0,1.0,71000.0,60000_74999,4_plus,married_couple,no_65_plus,15.0,4,syn_t047_h0000026
14000US06089012702,8900,14,2,1,2.0,1.0,25100.0,25000_29999,2,married_couple,has_65_plus,14.0,2,syn_t048_h0000001
14000US06089012702,8900,45,5,1,1.0,1.0,30000.0,30000_34999,1,married_couple,no_65_plus,45.0,5,syn_t048_h0000002
14000US06089012702,8900,16,1,1,2.0,4.0,19100.0,15000_19999,2,nonfamily_living_alone,has_65_plus,16.0,1,syn_t048_h0000003
14000US06089012702,8900,12,2,1,1.0,3.0,22200.0,20000_24999,1,other_female_householder,no_65_plus,12.0,2,syn_t048_h0000004
14000US06089012702,8900,12,3,1,5.0,1.0,60001.0,60000_74999,4_plus,married_couple,has_65_plus,12.0,3,syn_t048_h0000005
14000US06089012702,8900,8,1,1,4.0,4.0,25100.0,25000_29999,4_plus,nonfamily_living_alone,has_65_plus,8.0,1,syn_t048_h0000006
14000US06089012702,8900,37,1,1,1.0,4.0,20000.0,20000_24999,1,nonfamily_living_alone,no_65_plus,37.0,1,syn_t048_h0000007
14000US06089012702,8900,10,1,1,3.0,4.0,18000.0,15000_19999,3,nonfamily_living_alone,has_65_plus,10.0,1,syn_t048_h0000008
14000US06089012702,8900,8,6,1,4.0,1.0,33600.0,30000_34999,4_plus,married_couple,has_65_plus,8.0,6,syn_t048_h0000009
14000US06089012702,8900,21,2,1,2.0,1.0,29300.0,25000_29999,2,married_couple,has_65_plus,21.0,2,syn_t048_h0000010
14000US06089012702,8900,10,2,1,4.0,1.0,11800.0,10000_14999,4_plus,married_couple,has_65_plus,10.0,2,syn_t048_h0000011
